Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"Indian Health Svc","","Contract Disputes","","Intentionally left blank","Intentionally left blank","201604912","049902016","07/18/2016","11184.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","4188.62","41-USC-7101et seq        ","Contract Disputes Act","15372.62","Y",
"Indian Health Svc","","Contract Disputes","","HHS1244199600003C","HHS1244199600003C","201605998","062432016","09/23/2016","2350000.00","41-USC-7101et seq        ","Contract Disputes Act","0.00","","","0.00","","","164191.66","41-USC-7101et seq        ","Contract Disputes Act","2514191.66","Y",
"Department of Energy","07-875, -876, 877","Court Of Federal Claims","","154-07-875, -876, -877","","201402359","086782014","10/26/2015","36337573.00","28-USC-1491 Express Contr","Breach of Express Contract (Not a CDA Claim)","0.00","","","0.00","","","0.00","","","36337573.00","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053142015","02/05/2016","8536.05","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","8536.05","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053152015","02/05/2016","1166.42","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","1166.42","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053202015","02/10/2016","29152.93","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","29152.93","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053322015","08/04/2016","4912.35","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","4912.35","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053332015","08/04/2016","491.10","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","491.10","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053342015","08/04/2016","10436.11","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","10436.11","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053352015","08/04/2016","572.11","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","572.11","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053362015","08/03/2016","362.37","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","362.37","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053372015","08/03/2016","19.87","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","19.87","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053382015","08/01/2016","219759.53","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","219759.53","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053392015","08/01/2016","26998.67","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","26998.67","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053422015","08/04/2016","28338.39","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","28338.39","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053432015","08/04/2016","1947.10","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","1947.10","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053462015","06/27/2016","33044.73","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","33044.73","N",
"Alcohol Tobacco Fire; Bur of Land Mgmt; Customs and Border Protection; Department of Navy; Department of Transportation; DHS - Immigration  & Customs Enforcement (ICE); Drug Enforcement Adm; Environmental Protection Agency; Fed Aviation Admin; Fed Bureau of Invest; Fish & Wildlife Svc; FLETC at Homeland Security; Forest Service; Internal Revenue Service/S&E; Marshals Service; Off of the Inspector General; Office of Personnel Management; Office of the Secretary of Defense - Agencies; Secret Service at Homeland Security","90-162C","Court Of Federal Claims","","154-09-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162; 154-90-162","","201502528","053472015","06/27/2016","1811.53","29-USC-206(d) CT of F Cl ","Equal Pay Act/FLSA","0.00","","","0.00","","","0.00","","","1811.53","N",
